x,y,z,aa
-102.111,-9.088,-17.353,5
-104.195,-12.129,-18.273,10
-103.812,-13.809,-14.881,12
-105.822,-11.693,-12.443,0
-108.62,-14.247,-12.573,13
-106.139,-16.917,-11.482,0
-105.474,-15.072,-8.229,10
-109.153,-15.241,-7.208,7
-109.505,-19.03,-7.589,9
-106.506,-19.642,-5.325,10
-108.289,-17.943,-2.43,15
-111.148,-20.34,-2.925,19
-108.641,-23.145,-2.437,13
-108.24,-22.491,1.281,15
-111.604,-23.444,2.97,14
-113.264,-21.831,6.005,0
-116.61,-21.727,7.811,19
-119.662,-23.35,6.178,10
-121.38,-20.249,4.621,14
-117.987,-19.012,3.28,19
-119.608,-15.953,1.672,19
-121.544,-13.693,4.147,14
-118.578,-13.268,6.51,10
-115.06,-13.939,5.142,9
-116.15,-12.595,1.726,13
-114.569,-15.854,0.53,0
-115.821,-19.057,-1.123,7
-115.369,-22.811,-0.65,15
-118.22,-25.041,-1.82,1
-120.034,-25.15,-5.182,7
-122.223,-22.123,-5.868,1
-119.649,-19.847,-4.224,0
-116.984,-20.602,-6.847,10
-119.228,-19.086,-9.522,3
-119.252,-15.858,-7.523,0
-115.46,-15.708,-7.805,13
-115.694,-15.666,-11.594,10
-117.747,-12.477,-11.301,9
-115.042,-10.549,-9.408,19
-112.637,-11.543,-12.199,0
-115.222,-10.571,-14.812,7
-115.168,-6.833,-14.093,10
-111.497,-6.587,-15.084,16
-111.971,-8.054,-18.585,9
-114.816,-5.604,-19.27,15
-112.742,-2.812,-17.746,12
-109.863,-3.202,-20.191,10
-112.247,-1.973,-22.853,9
-112.678,1.247,-20.836,10
-108.94,1.876,-21.161,7
-109.333,1.805,-24.939,18
-112.004,4.36,-25.842,16
-114.417,1.965,-27.586,0
-113.473,2.018,-31.278,15
-115.831,-0.849,-32.072,10
-114.422,-2.54,-28.965,13
-117.891,-3.216,-27.608,13
-117.916,-0.361,-25.088,7
-121.55,-1.361,-24.616,13
-120.421,-4.655,-23.105,13
-119.371,-2.884,-19.938,1
-122.773,-1.377,-19.119,19
-124.92,-4.478,-19.724,19
-122.528,-6.825,-17.926,0
-123.242,-5.208,-14.563,12
-126.969,-6.087,-14.787,10
-126.396,-9.887,-14.638,13
-124.126,-9.626,-11.581,10
-126.794,-7.872,-9.468,10
-128.82,-11.063,-8.935,9
-125.972,-12.45,-6.804,13
-125.621,-9.12,-4.983,0
-129.159,-9.443,-3.616,10
-127.997,-12.326,-1.428,9
-125.485,-10.148,0.442,10
-127.926,-7.277,0.947,10
-130.437,-9.721,2.433,15
-127.936,-10.706,5.155,3
-129.567,-10.653,8.594,6
-129.154,-7.067,9.78,10
-125.411,-6.73,10.482,3
-122.887,-3.907,10.954,6
-120.701,-2.299,8.293,11
-123.24,-3.862,5.929,19
-125.269,-0.663,6.114,15
-122.397,1.548,4.864,9
-121.632,-1.068,2.231,13
-125.06,-0.256,0.818,0
-124.188,3.456,1.076,15
-121.517,2.932,-1.571,1
-124.378,2.446,-4.044,12
-125.375,6.058,-3.386,16
-121.781,7.328,-3.534,15
-120.862,5.402,-6.686,7
-123.681,6.985,-8.724,10
-122.613,9.807,-11.067,15
-125.133,11.572,-13.315,17
-128.599,11.426,-11.716,11
-129.729,15.057,-11.729,9
-130.686,15.666,-15.364,5
-128.63,12.913,-17.015,16
-129.605,11.305,-20.334,10
-132.338,8.581,-19.97,14
-130.911,5.228,-21.053,15
-129.965,1.843,-19.59,13
-130.205,3.401,-16.098,13
-126.515,4.185,-16.404,13
-126.37,5.379,-12.811,7
-127.575,2.018,-11.484,12
-124.743,0.283,-13.306,10
-122.01,2.265,-11.548,10
-123.085,0.975,-8.117,0
-122.958,-2.548,-9.447,13
-119.317,-2.215,-10.537,10
-117.87,-1.785,-7.013,17
-119.264,-5.136,-5.603,10
-117.236,-7.581,-7.89,14
-114.014,-5.825,-6.855,0
-111.234,-6.608,-4.441,9
-109.136,-9.671,-5.34,10
-109.111,-8.8,-9.114,14
-108.471,-5.26,-7.961,13
-105.656,-6.618,-5.989,0
-104.282,-8.16,-9.178,7
-103.918,-4.795,-10.997,9
-101.991,-3.356,-8.057,0
-99.201,-5.917,-8.265,9
-98.692,-4.871,-11.897,15
-98.38,-1.198,-10.911,5
-95.45,-1.951,-8.601,16
-93.559,-3.516,-11.502,10
-94.467,-0.691,-13.897,10
-94.284,3.08,-13.418,15
-94.949,4.681,-10.025,6
-98.327,5.797,-8.658,2
-98.044,7.637,-5.284,14
-101.648,8.777,-4.723,10
-103.097,5.55,-6.132,19
-100.595,3.465,-4.165,12
-101.083,5.538,-1.03,10
-104.862,5.479,-1.352,15
-104.824,1.795,-2.211,18
-102.265,1.012,0.466,7
-104.395,1.869,3.489,10
-107.372,-0.191,2.287,7
-105.072,-2.796,0.782,12
-102.623,-3.216,3.658,0
-105.289,-4.21,6.146,19
-107.101,-6.312,3.542,16
-104.103,-8.015,1.987,9
-102.6,-9.175,5.258,0
-105.77,-10.828,6.513,0
-106.497,-12.706,3.277,19
-102.884,-13.914,3.042,13
-103.598,-15.875,6.214,11
-106.067,-17.998,4.248,12
-103.237,-19.809,2.408,7
-103.56,-22.21,5.357,6
-107.198,-21.725,6.423,11
-109.211,-18.49,6.7,13
-109.752,-18.097,10.462,19
-113.277,-18.205,11.959,11
-113.983,-14.882,10.3,0
-113.006,-12.346,12.849,2
-115.344,-9.434,13.185,13
-112.457,-7.056,12.45,5
-112.076,-8.751,9.048,10
-115.462,-7.594,7.835,9
-114.231,-3.971,8.073,1
-111.456,-4.625,5.542,11
-113.995,-5.429,2.835,19
-115.561,-1.96,2.859,16
-112.258,-0.126,2.493,7
-111.11,-1.982,-0.578,0
-114.392,-1.327,-2.322,9
-114.557,2.457,-1.711,19
-111.108,3.201,-3.183,10
-111.544,1.233,-6.413,10
-114.506,3.225,-7.73,18
-112.715,6.52,-7.138,10
-109.539,5.358,-8.873,0
-111.333,4.347,-12.086,18
-113.049,7.741,-12.118,13
-109.633,9.415,-11.882,0
-109.248,8.721,-15.602,10
-105.815,10.368,-15.528,16
-103.581,7.596,-16.908,6
-105.2,4.467,-18.382,19
-102.454,2.54,-20.182,10
-103.043,5.31,-22.757,10
-101.74,3.898,-26.045,10
-104.478,5.661,-28.017,6
